,gene,decouple_UL,couple_UL,decouple_RAO,couple_RAO,decouple_DL,couple_DL,decouple_Subplate,couple_Subplate,decouple_VSVZ,couple_VSVZ,decouple_IPC,couple_IPC,decouple_DC,couple_DC
64,PLCD4,-0.008367314278023771,0.008367314278023771,-0.007060520940620811,0.007060520940620811,-0.0036407046316696418,0.0036407046316696418,0.008910310671075998,-0.008910310671075998,-0.35509090226628387,0.35509090226628387,,,0.018497532774715178,-0.018497532774715178
65,SCG2,-0.004654056293756856,0.004654056293756856,0.0018188963725485896,-0.0018188963725485896,0.0047932016896688745,-0.0047932016896688745,,,-0.0001279078064406261,0.0001279078064406261,,,0.0012466174139639657,-0.0012466174139639657
66,SERPINE2,-0.008147800529925392,0.008147800529925392,-0.001095501388096054,0.001095501388096054,-0.004726635844730008,0.004726635844730008,,,9.598582154841245e-05,-9.598582154841245e-05,1.7937040741600185e-14,-1.7937040741600185e-14,-0.003961990588393284,0.003961990588393284
67,DOCK10,-0.0160129806660743,0.0160129806660743,0.003301078179096535,-0.003301078179096535,-0.010580133854148022,0.010580133854148022,-0.0022734342000843358,0.0022734342000843358,,,,,8.626137356912422e-05,-8.626137356912422e-05
68,NYAP2,0.0034175794193684883,-0.0034175794193684883,-0.00793904313131047,0.00793904313131047,-0.0015240133301736708,0.0015240133301736708,0.034331096292574394,-0.034331096292574394,,,,,0.0014519773373595536,-0.0014519773373595536
69,IRS1,-0.0005031114920618224,0.0005031114920618224,0.004735527852662284,-0.004735527852662284,-0.007731723104577551,0.007731723104577551,0.00529338926065568,-0.00529338926065568,,,,,0.003536322524328655,-0.003536322524328655
70,RHBDD1,-0.008087127090825416,0.008087127090825416,-0.004852552296352883,0.004852552296352883,0.0055768648365520646,-0.0055768648365520646,0.0015274115031638363,-0.0015274115031638363,,,,,0.0032554160462756367,-0.0032554160462756367
71,COL4A4,-0.005052720820344032,0.005052720820344032,-0.0023797029457439667,0.0023797029457439667,-0.007910346303415895,0.007910346303415895,,,,,,,-0.0025855420536412613,0.0025855420536412613
72,SPHKAP,0.0026236587535175618,-0.0026236587535175618,-0.014462114517142265,0.014462114517142265,0.00205907762317549,-0.00205907762317549,0.022506050850389772,-0.022506050850389772,0.00014879884799636617,-0.00014879884799636617,,,0.042083557148553025,-0.042083557148553025
73,PID1,0.0023540385827712576,-0.0023540385827712576,-0.004704892373742844,0.004704892373742844,0.012657376445876146,-0.012657376445876146,-0.005281012019520824,0.005281012019520824,,,,,0.0015876309491218987,-0.0015876309491218987
74,DNER,0.012088331118355826,-0.012088331118355826,-0.002941682223275982,0.002941682223275982,-0.00606136118150994,0.00606136118150994,-0.0005523319993939388,0.0005523319993939388,,,-9.686695889854491e-15,9.686695889854491e-15,-0.001812605646172527,0.001812605646172527
75,HJURP,-0.003408357929707423,0.003408357929707423,-0.002903267723982736,0.002903267723982736,0.0018567666707497502,-0.0018567666707497502,-0.003021745389715537,0.003021745389715537,,,,,0.003251882044581357,-0.003251882044581357
76,ASB18,0.0175275277041769,-0.0175275277041769,-0.003652908068447633,0.003652908068447633,,,,,,,,,,
77,ACKR3,-0.008237885417249367,0.008237885417249367,-0.010690340905870822,0.010690340905870822,-0.0067683163024614,0.0067683163024614,0.0013446344032791366,-0.0013446344032791366,,,,,0.0006405557060538414,-0.0006405557060538414
78,SNED1,-0.0069593481085277326,0.0069593481085277326,0.0013358598085256718,-0.0013358598085256718,0.007337826168653062,-0.007337826168653062,,,,,,,0.0010504719582962035,-0.0010504719582962035
79,ST8SIA4,0.0014137031370473063,-0.0014137031370473063,-0.005071428654648824,0.005071428654648824,-0.0016998643356163426,0.0016998643356163426,0.00019688456819329236,-0.00019688456819329236,,,,,0.000979217784006739,-0.000979217784006739
80,PAM,-0.0045417607210172795,0.0045417607210172795,-0.00862697307718003,0.00862697307718003,-0.00019861983962864843,0.00019861983962864843,-0.0009579866551597468,0.0009579866551597468,,,,,0.003155210352973746,-0.003155210352973746
81,CNTNAP5B,-0.006323269946044235,0.006323269946044235,-0.012720148636959867,0.012720148636959867,-0.004371545879199273,0.004371545879199273,,,,,6.938893903907228e-17,-6.938893903907228e-17,,
82,CDH20,-0.007649946248415522,0.007649946248415522,-0.004456139767888764,0.004456139767888764,0.013903489193075325,-0.013903489193075325,0.002605411046431423,-0.002605411046431423,,,,,,
83,BCL2,-0.0027965921497276752,0.0027965921497276752,-0.002295373726346424,0.002295373726346424,0.007806240606093487,-0.007806240606093487,0.0069879758608759265,-0.0069879758608759265,,,,,0.001122298894529132,-0.001122298894529132
84,CDH7,-0.0070022148450258545,0.0070022148450258545,-0.013341140586485535,0.013341140586485535,0.0016491495816750787,-0.0016491495816750787,0.002906325976135358,-0.002906325976135358,,,,,0.0006656151121770051,-0.0006656151121770051
85,CNTNAP5A,-0.004405277256436156,0.004405277256436156,0.014485386891745736,-0.014485386891745736,-0.010130746659113496,0.010130746659113496,2.7755575615628914e-17,-2.7755575615628914e-17,-0.0005917131263789635,0.0005917131263789635,,,,
86,GLI2,-0.005035535761218145,0.005035535761218145,-0.006866862406611003,0.006866862406611003,-0.0009159598334289865,0.0009159598334289865,0.0063235172626702335,-0.0063235172626702335,0.009429496130760495,-0.009429496130760495,,,0.0004558917636094603,-0.0004558917636094603
87,EPB41L5,-0.00740427117024102,0.00740427117024102,-0.0039055113696947197,0.0039055113696947197,-0.012030912983892826,0.012030912983892826,-0.0008003581852852396,0.0008003581852852396,,,,,0.0014012859519860824,-0.0014012859519860824
88,SCTR,,,0.012637019526267584,-0.012637019526267584,,,-0.003378498701194964,0.003378498701194964,,,,,,
89,DBI,-0.004084457382223711,0.004084457382223711,-0.0009505296242961758,0.0009505296242961758,0.004164071093573071,-0.004164071093573071,0.0009448555822099275,-0.0009448555822099275,,,,,0.0025101803822863353,-0.0025101803822863353
90,CELRR,-0.018259665908512485,0.018259665908512485,0.012583335259792792,-0.012583335259792792,,,,,,,,,,
91,DPP10,-0.004589163192395489,0.004589163192395489,0.0004990615460034806,-0.0004990615460034806,-0.0026665500704951828,0.0026665500704951828,0.027656481018927617,-0.027656481018927617,,,,,-0.0006459749788662907,0.0006459749788662907
92,TMEM163,-0.004168418649609672,0.004168418649609672,-0.003576418249882002,0.003576418249882002,-0.004351134226696238,0.004351134226696238,0.009375221740117859,-0.009375221740117859,,,,,0.0015907966722450706,-0.0015907966722450706
93,ZRANB3,-0.00044758061059237825,0.00044758061059237825,-0.0034782661554506322,0.0034782661554506322,-0.006907664749962808,0.006907664749962808,0.015885358091231185,-0.015885358091231185,,,,,0.006404893149945766,-0.006404893149945766
94,MCM6,-0.004522617857033673,0.004522617857033673,-0.0050507856086993985,0.0050507856086993985,0.0014391004533913856,-0.0014391004533913856,0.020145324435181605,-0.020145324435181605,,,,,0.0037077385309440547,-0.0037077385309440547
95,THSD7B,0.009687343481239417,-0.009687343481239417,-0.006996934835798024,0.006996934835798024,-0.00544116279823105,0.00544116279823105,,,,,,,0.02234792187191073,-0.02234792187191073
96,GM16083,-0.006743772478173912,0.006743772478173912,0.012204458374556623,-0.012204458374556623,-0.005387072513946399,0.005387072513946399,-0.002243303691142895,0.002243303691142895,3.255154851418418e-05,-3.255154851418418e-05,,,0.029302922637245356,-0.029302922637245356
97,SOX13,-0.0049948855194665714,0.0049948855194665714,-0.0064585318641554035,0.0064585318641554035,0.013459665841908927,-0.013459665841908927,,,,,,,,
98,BTG2,-0.0062325763114471425,0.0062325763114471425,-0.003785421666407017,0.003785421666407017,0.0013328641445926812,-0.0013328641445926812,0.0032929919060161045,-0.0032929919060161045,,,,,-0.00266567611169595,0.00266567611169595
99,KIF14,-0.005116166012629916,0.005116166012629916,-0.011523442135696345,0.011523442135696345,0.0008891694527216262,-0.0008891694527216262,0.005466611348026583,-0.005466611348026583,,,,,,
100,NEK7,0.0007808689979418512,-0.0007808689979418512,-0.004758187184530416,0.004758187184530416,-0.010636261674552921,0.010636261674552921,0.0010119516500182515,-0.0010119516500182515,,,,,-0.00024820504682111777,0.00024820504682111777
101,LHX9,-0.005071379514389705,0.005071379514389705,0.005339350440802644,-0.005339350440802644,-0.00655862007394712,0.00655862007394712,0.0051266480323136285,-0.0051266480323136285,,,,,0.00020940408128565513,-0.00020940408128565513
102,CRB1,-0.018450302960937304,0.018450302960937304,0.030556221423381644,-0.030556221423381644,,,,,,,,,-3.2612801348363973e-16,3.2612801348363973e-16
103,ASPM,0.006352458149876804,-0.006352458149876804,0.00644430544760153,-0.00644430544760153,0.0061597709192917,-0.0061597709192917,0.010231019463257787,-0.010231019463257787,,,,,0.005771199527814755,-0.005771199527814755
104,KCNT2,-0.006023283637453705,0.006023283637453705,0.003267459947333032,-0.003267459947333032,-0.007129653089945752,0.007129653089945752,0.003475766472411025,-0.003475766472411025,,,,,0.005989267752304087,-0.005989267752304087
105,B3GALT2,0.005067476752459818,-0.005067476752459818,-0.010365470806445252,0.010365470806445252,0.006365897443232155,-0.006365897443232155,0.007203636984407229,-0.007203636984407229,,,,,,
106,GM29514,,,-0.011520269665424646,0.011520269665424646,0.007236410539936025,-0.007236410539936025,-0.005017599911120767,0.005017599911120767,,,,,,
107,BRINP3,-0.010604761578045137,0.010604761578045137,-0.00437360856865867,0.00437360856865867,-0.004898496723022117,0.004898496723022117,-0.005017599911120767,0.005017599911120767,,,,,,
108,HMCN1,,,0.010531576057648463,-0.010531576057648463,0.016615897954739667,-0.016615897954739667,0.011264927165453874,-0.011264927165453874,,,,,0.007868337507697283,-0.007868337507697283
109,COLGALT2,-0.0017611165165563186,0.0017611165165563186,-0.004016930920525422,0.004016930920525422,-0.006744533760095012,0.006744533760095012,0.007184366296183062,-0.007184366296183062,,,,,0.004638310686018589,-0.004638310686018589
110,RGL1,-0.006985238565815517,0.006985238565815517,0.007786358542994684,-0.007786358542994684,0.005234681134296711,-0.005234681134296711,0.0017902638249288616,-0.0017902638249288616,,,,,0.00269683967251666,-0.00269683967251666
111,NPL,-0.004803290057942167,0.004803290057942167,-0.008333381933520914,0.008333381933520914,-5.4671348512731754e-05,5.4671348512731754e-05,0.0012176058366025339,-0.0012176058366025339,,,,,,
112,RGS8,-0.003920098448634161,0.003920098448634161,0.010877226440659457,-0.010877226440659457,0.00016227642846246976,-0.00016227642846246976,,,,,,,,
113,CACNA1E,-0.001801521832245405,0.001801521832245405,-0.005991611513005632,0.005991611513005632,0.0007230894988964273,-0.0007230894988964273,-0.001068678568307592,0.001068678568307592,,,,,-0.0007324012530933108,0.0007324012530933108
114,FAM163A,-0.004517434705565128,0.004517434705565128,-0.007294765259675887,0.007294765259675887,-0.005074733608629534,0.005074733608629534,-0.0025924034085849645,0.0025924034085849645,,,,,0.001240444902771573,-0.001240444902771573
115,CRYZL2,-0.01505930865804326,0.01505930865804326,0.007980206745512454,-0.007980206745512454,,,,,,,,,,
116,BRINP2,-0.009904730731448153,0.009904730731448153,-0.004474676015083043,0.004474676015083043,0.004179504104369444,-0.004179504104369444,0.0028622904392025597,-0.0028622904392025597,,,,,0.0009195999698002541,-0.0009195999698002541
117,PAPPA2,0.007582551512831305,-0.007582551512831305,0.011022356045429803,-0.011022356045429803,-0.00960974330405518,0.00960974330405518,,,,,,,-0.0035956621605923236,0.0035956621605923236
118,TNR,-0.005439390555381951,0.005439390555381951,-0.014148327746049176,0.014148327746049176,-0.0035973953901823133,0.0035973953901823133,-0.0005903724909729277,0.0005903724909729277,,,,,,
119,PRRX1,-0.004426342577404423,0.004426342577404423,-0.002670847283635071,0.002670847283635071,0.013250708592499758,-0.013250708592499758,,,,,,,-0.0033330493659831026,0.0033330493659831026
120,ATP1B1,0.0009358886408924599,-0.0009358886408924599,-0.007853192554176047,0.007853192554176047,0.004021428088609204,-0.004021428088609204,0.00010842996061437293,-0.00010842996061437293,,,,,0.008431605837081427,-0.008431605837081427
121,CD247,,,-0.007242172642272865,0.007242172642272865,-7.096670717248593e-05,7.096670717248593e-05,,,,,,,,
122,ILDR2,-0.0013840906740822112,0.0013840906740822112,0.008488171726837593,-0.008488171726837593,0.00023604329768884408,-0.00023604329768884408,0.003258323572777909,-0.003258323572777909,,,,,0.0376244972279732,-0.0376244972279732
123,NUF2,0.006578066884701195,-0.006578066884701195,-0.0025289496357102786,0.0025289496357102786,0.006552693444788912,-0.006552693444788912,0.0011250920645193216,-0.0011250920645193216,,,,,,
124,RGS5,,,0.0005252723984727967,-0.0005252723984727967,,,,,,,,,,
125,RGS4,-0.005853690718614052,0.005853690718614052,-0.007654044950069584,0.007654044950069584,-0.004790897092439746,0.004790897092439746,,,,,,,0.014585634712187566,-0.014585634712187566
126,CCDC190,,,0.001561539501857681,-0.001561539501857681,,,,,,,,,,
127,DDR2,0.02079818564043947,-0.02079818564043947,-0.009776235976356504,0.009776235976356504,,,,,,,,,,
128,ATP1A2,-0.015586071092469487,0.015586071092469487,0.004168790567437616,-0.004168790567437616,-0.0021903859982210713,0.0021903859982210713,,,,,,,-2.5396351688300456e-15,2.5396351688300456e-15
129,KCNJ10,0.01259337544724972,-0.01259337544724972,-0.006771464996386742,0.006771464996386742,-0.011522310432283814,0.011522310432283814,-0.009059700396058981,0.009059700396058981,,,,,,
130,TAGLN2,0.009280414093893179,-0.009280414093893179,-0.006946105424731591,0.006946105424731591,0.005066809072983305,-0.005066809072983305,-0.0035438621384257796,0.0035438621384257796,,,,,0.0003648386506720572,-0.0003648386506720572
131,AIM2,0.016473194656719904,-0.016473194656719904,-0.006329796303738533,0.006329796303738533,0.005550386419631466,-0.005550386419631466,,,,,3.7470027081099033e-16,-3.7470027081099033e-16,-1.942890293094024e-16,1.942890293094024e-16
132,RGS7,-0.0024688493570961187,0.0024688493570961187,0.003988270794028276,-0.003988270794028276,-0.002140434277500318,0.002140434277500318,-0.0016711692658625474,0.0016711692658625474,,,,,-0.002762923836972582,0.002762923836972582
133,EXO1,-0.018150962038496532,0.018150962038496532,0.0025474994004118165,-0.0025474994004118165,0.016870627480642504,-0.016870627480642504,,,,,,,,
134,PLD5,-0.01104062679233831,0.01104062679233831,0.02145732897248878,-0.02145732897248878,,,0.00296320573017831,-0.00296320573017831,0.0001632472762970183,-0.0001632472762970183,,,-0.0017409478251292215,0.0017409478251292215
135,KIF26B,-0.012012089853554675,0.012012089853554675,-0.003009034428751056,0.003009034428751056,0.0056650733770240574,-0.0056650733770240574,0.007373615352230467,-0.007373615352230467,-0.009180205768537675,0.009180205768537675,,,0.004620274639414244,-0.004620274639414244
136,ITPKB,-0.0026357852244196997,0.0026357852244196997,-0.009931730124784974,0.009931730124784974,0.006332992981079186,-0.006332992981079186,-0.0001964970042762082,0.0001964970042762082,,,,,0.001412326562461541,-0.001412326562461541
137,CNIH3,0.006671315959178123,-0.006671315959178123,-0.004174545435491964,0.004174545435491964,-0.0063929910753820415,0.0063929910753820415,0.007246276281428862,-0.007246276281428862,,,,,-0.0012055544376149002,0.0012055544376149002
138,SUSD4,-0.006882523091983221,0.006882523091983221,-0.017414622078656454,0.017414622078656454,-0.0020981794623543756,0.0020981794623543756,-0.004871938996321233,0.004871938996321233,7.234854117786627e-05,-7.234854117786627e-05,,,0.0068804460850857875,-0.0068804460850857875
139,DUSP10,-0.006030845371921674,0.006030845371921674,-0.008745702311235927,0.008745702311235927,-0.011544949672570456,0.011544949672570456,0.004342478141317656,-0.004342478141317656,,,,,0.002440109497706698,-0.002440109497706698
140,SLC30A10,-0.0030659527947006146,0.0030659527947006146,0.003921859049003232,-0.003921859049003232,0.0049708570864463175,-0.0049708570864463175,9.762795933532936e-05,-9.762795933532936e-05,,,,,0.005124427015545802,-0.005124427015545802
141,TGFB2,-0.0055591590566419005,0.0055591590566419005,-0.01230262558157532,0.01230262558157532,-0.005938327505054464,0.005938327505054464,0.01895487899966769,-0.01895487899966769,,,,,,
142,SPATA17,,,-0.006808136673462091,0.006808136673462091,,,,,,,,,,
143,ESRRG,0.004754925296158466,-0.004754925296158466,-0.0025162988086563504,0.0025162988086563504,-0.0018710118170609732,0.0018710118170609732,,,,,,,-6.245004513516506e-17,6.245004513516506e-17
144,KCNK2,0.012248164040957146,-0.012248164040957146,-0.007411236676000306,0.007411236676000306,0.0029333222900434427,-0.0029333222900434427,-0.00464541682008917,0.00464541682008917,0.007472751736148753,-0.007472751736148753,,,0.0005820082115806299,-0.0005820082115806299
145,CENPF,0.01563188157004495,-0.01563188157004495,-0.0020859867623283443,0.0020859867623283443,0.004253660539179666,-0.004253660539179666,-0.002726925506637848,0.002726925506637848,,,,,-0.002291505887557291,0.002291505887557291
146,PROX1,-0.002063299338091948,0.002063299338091948,0.00048500087241681866,-0.00048500087241681866,-0.007165691679504503,0.007165691679504503,0.008108799343767889,-0.008108799343767889,,,,,0.043383328199084914,-0.043383328199084914
147,PROX1OS,-0.012307067816916876,0.012307067816916876,-0.006421600886809757,0.006421600886809757,0.003065851474596988,-0.003065851474596988,,,,,,,0.033449586050261215,-0.033449586050261215
148,DTL,-0.010887187263474173,0.010887187263474173,-0.0005839613874827412,0.0005839613874827412,-0.007236210520097333,0.007236210520097333,0.019900818077092833,-0.019900818077092833,,,,,0.005501956861143728,-0.005501956861143728
149,KCNH1,-0.008986774306795196,0.008986774306795196,-0.007441560698541738,0.007441560698541738,-0.000480319381459704,0.000480319381459704,0.0065253427298369235,-0.0065253427298369235,,,,,0.0029037413919313637,-0.0029037413919313637
150,CR2,0.014841739340879151,-0.014841739340879151,,,,,-0.0006767384518148317,0.0006767384518148317,,,-4.551914400963142e-15,4.551914400963142e-15,0.01267028251121953,-0.01267028251121953
151,BEND7,-0.0007989371271904799,0.0007989371271904799,-0.010121601609398748,0.010121601609398748,-0.008329293942881864,0.008329293942881864,0.01164284262955051,-0.01164284262955051,,,,,0.027432754842570697,-0.027432754842570697
152,MCM10,-0.003191247512571431,0.003191247512571431,-0.007018333464539901,0.007018333464539901,0.007011359292986949,-0.007011359292986949,,,,,,,,
153,CAMK1D,-0.004465325583296792,0.004465325583296792,0.005116969848836632,-0.005116969848836632,-5.971021824022205e-06,5.971021824022205e-06,0.00023185478327086145,-0.00023185478327086145,,,,,-0.0023183782433829243,0.0023183782433829243
154,PTER,-0.009999384649920888,0.009999384649920888,-0.0021708448995214485,0.0021708448995214485,,,,,,,8.673617379884035e-16,-8.673617379884035e-16,,
155,C1QL3,0.01742656800300238,-0.01742656800300238,-0.010158790894787884,0.010158790894787884,-0.001182111642003901,0.001182111642003901,-0.0009437428338186504,0.0009437428338186504,,,,,0.00041132106023725884,-0.00041132106023725884
156,VIM,-0.0056779190133599625,0.0056779190133599625,-0.0006901714968667177,0.0006901714968667177,-0.008920924480906485,0.008920924480906485,0.009110878922311369,-0.009110878922311369,,,,,0.001414441426964539,-0.001414441426964539
157,CACNB2,-0.008423214475239693,0.008423214475239693,-0.006297158569504614,0.006297158569504614,0.000263394111394491,-0.000263394111394491,0.0014781345418053912,-0.0014781345418053912,,,,,0.014514473401060924,-0.014514473401060924
158,PLXDC2,0.00797428628991892,-0.00797428628991892,-0.0029211257781596237,0.0029211257781596237,-0.0076498881054724785,0.0076498881054724785,-0.0048451098776764664,0.0048451098776764664,,,,,0.000433520456421109,-0.000433520456421109
159,NEBL,-0.002065093366049993,0.002065093366049993,-0.009450389090336894,0.009450389090336894,-0.0036996922052510567,0.0036996922052510567,0.0016677838022330638,-0.0016677838022330638,0.00014187345364626014,-0.00014187345364626014,,,,
160,ETL4,0.0016745971527390852,-0.0016745971527390852,-0.0014997777826304196,0.0014997777826304196,0.0030442016704728125,-0.0030442016704728125,-0.002509250314444357,0.002509250314444357,,,,,,
161,ENKUR,0.00904665694629242,-0.00904665694629242,-0.006241655758144352,0.006241655758144352,0.00249922563414208,-0.00249922563414208,,,,,,,,
162,GPR158,-0.007244803741116745,0.007244803741116745,-0.01380840948368333,0.01380840948368333,-0.008295532584825988,0.008295532584825988,-0.0058607388911993755,0.0058607388911993755,4.0587420781453e-05,-4.0587420781453e-05,,,0.03372259677865346,-0.03372259677865346
163,GAD2,0.002143217490153705,-0.002143217490153705,-0.002381745142510182,0.002381745142510182,0.00902236997164503,-0.00902236997164503,0.005718717659188473,-0.005718717659188473,,,,,0.0013789314559040713,-0.0013789314559040713
164,MASTL,-0.007088811855091019,0.007088811855091019,-0.006795240285065472,0.006795240285065472,0.003978122280798142,-0.003978122280798142,-0.0013083126437567413,0.0013083126437567413,,,,,0.002045487577828447,-0.002045487577828447
165,PNPLA7,-0.006296004042949943,0.006296004042949943,-0.0011507532864723224,0.0011507532864723224,-0.00833018269385049,0.00833018269385049,0.0018837420179754413,-0.0018837420179754413,,,,,0.0019108053892874372,-0.0019108053892874372
166,TUBB4B,-0.0017191889942363564,0.0017191889942363564,0.00575962226596953,-0.00575962226596953,0.0012804060177125445,-0.0012804060177125445,-0.0013658228723942845,0.0013658228723942845,-0.008025284452500864,0.008025284452500864,,,-0.0005209197604249954,0.0005209197604249954
167,GRIN1,-0.0054549451183573405,0.0054549451183573405,-0.00628555568892792,0.00628555568892792,-5.005884117420534e-06,5.005884117420534e-06,0.040743569469582394,-0.040743569469582394,,,,,,
168,ENTPD2,,,-0.007973888615149742,0.007973888615149742,0.0007281509863537317,-0.0007281509863537317,-0.0072132745896950415,0.0072132745896950415,,,,,,
169,PTGDS,,,0.007099702871050412,-0.007099702871050412,-0.008096990925217033,0.008096990925217033,,,,,1.6861512186494565e-15,-1.6861512186494565e-15,,
170,NOTCH1,-0.007864842243936757,0.007864842243936757,-2.8196170739548665e-05,2.8196170739548665e-05,-0.0013679331834232505,0.0013679331834232505,0.0004104232916879308,-0.0004104232916879308,,,,,3.173518312049595e-05,-3.173518312049595e-05
171,EGFL7,-0.004317838024730278,0.004317838024730278,-0.0067466869477784755,0.0067466869477784755,-0.011772978576053465,0.011772978576053465,,,,,,,0.004636338083363674,-0.004636338083363674
172,NTNG2,-0.006756883462786287,0.006756883462786287,0.026435361635110947,-0.026435361635110947,0.0017080168889196251,-0.0017080168889196251,0.004696625893322023,-0.004696625893322023,-0.14844714928320707,0.14844714928320707,,,0.008686306204988996,-0.008686306204988996
173,GM13403,0.00037737546737681704,-0.00037737546737681704,0.012747568616635369,-0.012747568616635369,0.001563141850743334,-0.001563141850743334,0.007560020059397363,-0.007560020059397363,,,,,,
174,PBX3,0.007306062425569228,-0.007306062425569228,-0.010239029211625138,0.010239029211625138,-0.0005669653373893274,0.0005669653373893274,0.004237197403558476,-0.004237197403558476,,,,,,
175,C79798,,,-0.016331215261233052,0.016331215261233052,0.003303498191497424,-0.003303498191497424,-2.7755575615628914e-17,2.7755575615628914e-17,,,,,,
176,HSPA5,-0.003948862850787646,0.003948862850787646,-0.007360150458449573,0.007360150458449573,0.002621584134872304,-0.002621584134872304,-0.0024687067653455658,0.0024687067653455658,,,,,-0.0009382505977666086,0.0009382505977666086
177,LHX6,-0.004086453240043364,0.004086453240043364,0.017483007407785488,-0.017483007407785488,0.005483608299822938,-0.005483608299822938,0.0010604417040213018,-0.0010604417040213018,,,,,0.0029410883151483533,-0.0029410883151483533
178,CRB2,-0.010714555104240485,0.010714555104240485,-0.00029639623542500326,0.00029639623542500326,-0.011114266997839121,0.011114266997839121,0.006308111232445519,-0.006308111232445519,,,,,0.010019992919475543,-0.010019992919475543
179,LHX2,-0.005210595951685916,0.005210595951685916,-0.005069813383694777,0.005069813383694777,-0.004872926922505558,0.004872926922505558,-0.0018067383777622403,0.0018067383777622403,,,,,-4.228700236685867e-05,4.228700236685867e-05
180,NR6A1OS,-0.008134461586396614,0.008134461586396614,0.0029448335788784252,-0.0029448335788784252,-0.0015057385775207946,0.0015057385775207946,0.007343221810249746,-0.007343221810249746,,,,,-0.00024293645265210245,0.00024293645265210245
181,LRP1B,-0.000412471131524865,0.000412471131524865,-0.00978277835325679,0.00978277835325679,-0.00501395053248898,0.00501395053248898,-0.0019635259612245867,0.0019635259612245867,,,,,,
182,ARHGAP15,-0.008376621877366597,0.008376621877366597,0.0065210370730807085,-0.0065210370730807085,0.0077352742607658675,-0.0077352742607658675,,,,,,,-0.002770743053662407,0.002770743053662407
183,GM13481,0.02421624503966765,-0.02421624503966765,0.008916149472196648,-0.008916149472196648,-0.0013371261030452816,0.0013371261030452816,,,,,,,,
184,LYPD6B,0.015879747161910998,-0.015879747161910998,0.006122348418029749,-0.006122348418029749,-0.001465697822908306,0.001465697822908306,0.008551786404784073,-0.008551786404784073,0.00013763636396370293,-0.00013763636396370293,,,,
185,LYPD6,-0.005216558023454693,0.005216558023454693,-0.00656292577063302,0.00656292577063302,0.004127085788136503,-0.004127085788136503,0.005258296097407508,-0.005258296097407508,,,,,0.009230228078205345,-0.009230228078205345
186,GM13483,-0.008624033887262995,0.008624033887262995,-3.673318844787943e-05,3.673318844787943e-05,-0.002125718020336731,0.002125718020336731,0.0015220713252779433,-0.0015220713252779433,,,,,0.0058733699751837495,-0.0058733699751837495
187,RND3,0.009568080924637297,-0.009568080924637297,-0.008201723061465507,0.008201723061465507,-0.0014306056497028555,0.0014306056497028555,0.011239727185964048,-0.011239727185964048,,,,,,
188,TNFAIP6,0.02417388381892429,-0.02417388381892429,0.002649452741759338,-0.002649452741759338,0.011268102600287197,-0.011268102600287197,,,,,,,,
189,CACNB4,0.0003288273676191056,-0.0003288273676191056,-0.014878009142002692,0.014878009142002692,-0.0007897578848281225,0.0007897578848281225,-0.004137345780914466,0.004137345780914466,,,,,-0.0005119255415368222,0.0005119255415368222
190,RPRM,0.0012747592440740044,-0.0012747592440740044,-0.006285818195671214,0.006285818195671214,-0.00010674655574147152,0.00010674655574147152,-0.005642477996637786,0.005642477996637786,,,,,0.002402776754720337,-0.002402776754720337
191,GALNT13,0.001438036600977674,-0.001438036600977674,0.017712442249187742,-0.017712442249187742,0.0016486669459835762,-0.0016486669459835762,0.0032114351324077257,-0.0032114351324077257,,,,,0.0297719461286981,-0.0297719461286981
192,KCNJ3,0.0014990383944123442,-0.0014990383944123442,0.0016876229717078528,-0.0016876229717078528,-0.0020923973218169648,0.0020923973218169648,-0.0030030671544012053,0.0030030671544012053,0.03650305458667772,-0.03650305458667772,,,0.0015630497791315687,-0.0015630497791315687
193,NR4A2,-0.007494182582829467,0.007494182582829467,-0.002189213612633578,0.002189213612633578,-0.0019922414076259734,0.0019922414076259734,0.006642332396980095,-0.006642332396980095,,,-8.347489366400396e-15,8.347489366400396e-15,0.033785099632477424,-0.033785099632477424
194,TANC1,0.012252198378072711,-0.012252198378072711,-0.001393509609143466,0.001393509609143466,-7.514895404178712e-05,7.514895404178712e-05,-0.0006462263024151413,0.0006462263024151413,,,,,,
195,RBMS1,-0.0032011294297395326,0.0032011294297395326,-0.0069556253708215054,0.0069556253708215054,0.00845481795379515,-0.00845481795379515,-0.0036635153897102285,0.0036635153897102285,,,,,0.03645856617695114,-0.03645856617695114
196,SLC4A10,-0.00527947368231739,0.00527947368231739,0.010205116491201968,-0.010205116491201968,-0.0013665322897842141,0.0013665322897842141,,,,,,,0.01340699078810019,-0.01340699078810019
197,GCG,-0.004228351567093343,0.004228351567093343,,,,,,,,,,,,
198,FIGN,0.0199094610571227,-0.0199094610571227,-0.005858294099100443,0.005858294099100443,-0.013099895478585803,0.013099895478585803,-0.002048686509374724,0.002048686509374724,0.00012227745569243914,-0.00012227745569243914,,,,
199,GRB14,-0.015177646886834387,0.015177646886834387,-0.0037347286572146435,0.0037347286572146435,0.006290401124548477,-0.006290401124548477,-0.0023373566826502615,0.0023373566826502615,,,,,0.007784859573486541,-0.007784859573486541
200,COBLL1,0.014516501595101587,-0.014516501595101587,0.0003577255518293701,-0.0003577255518293701,0.012355966931920988,-0.012355966931920988,,,,,,,0.0034574080708828225,-0.0034574080708828225
